Presence,Month,Beach,SST,Curr_Speed,Curr_Dir,WD_Speed,WD_Dir
0,Apr,Coogee,23.65031912,0.465633651,8.746162263,4.623278965,16.52613639
0,Apr,Coogee,23.39350587,0.355377265,8.046601156,3.93447119,3.187192723
0,Apr,Coogee,23.02774153,0.246074018,15.75994173,0.872152874,214.0459374
0,Apr,Coogee,22.87209713,0.187788054,8.222281189,5.3187433,13.91037122
0,Apr,Coogee,22.63084832,0.178447704,357.157168,6.417240134,333.8768767
0,Apr,Coogee,22.77871049,0.048551294,199.4600124,8.50643428,240.0756281
0,Apr,Coogee,22.38181728,0.172692701,186.6980062,10.94522397,207.7813976
0,Apr,Coogee,22.10943958,0.014891657,45.83031549,4.128366452,223.338607
0,Apr,Coogee,21.88375521,0.106513533,13.75753096,4.758324362,190.7718298
0,May,Coogee,21.79815079,0.025143992,185.5721978,0.10860499,37.69424047
0,May,Coogee,21.71254637,0.158273121,5.754565331,4.533392132,342.3092455
0,May,Coogee,21.37791091,0.127058198,22.00585386,1.612827191,93.74945903
0,May,Coogee,21.80593301,0.276976617,6.897932994,3.997334122,4.614849999
0,May,Coogee,21.72811081,0.230372906,4.026130858,4.282270794,337.2085993
0,May,Coogee,21.64250639,0.131939179,17.63864325,3.775597361,205.6459936
0,May,Coogee,21.66585305,0.029210215,152.6317896,5.289538338,201.4111673
0,May,Coogee,21.47907977,0.019129531,33.94358702,6.191059977,212.9480916
0,May,Coogee,21.35456425,0.032346741,13.64291478,4.953513316,210.2586054
0,May,Coogee,21.19891985,0.01814761,42.27368901,5.10617022,191.3385861
0,May,Coogee,21.27674205,0.189488489,13.79005218,0.519537777,179.7128055
0,May,Coogee,21.55690197,0.30057246,7.702284266,1.247293212,357.4870642
0,May,Coogee,21.30008871,0.043337358,37.27338238,5.039760429,193.2176342
0,May,Coogee,20.87206662,0.026075026,20.55604522,4.627806399,215.5414258
0,May,Coogee,21.19891985,0.203860445,15.72153938,1.154827537,31.77255833
0,May,Coogee,21.14444431,0.347914354,16.51150038,5.431313612,66.11421776
0,May,Coogee,20.96545326,0.369277117,14.01327463,8.985736989,29.70780865
0,May,Coogee,21.04327546,0.254487956,13.45297325,0.940599081,339.5832022
0,May,Coogee,21.08996877,0.175560229,20.45112936,2.781105219,188.2097693
0,May,Coogee,21.12109765,0.135959531,21.3237567,0.99966849,13.02258505
0,May,Coogee,21.33899981,0.230330451,10.53571231,4.790031707,358.8473856
0,May,Coogee,21.02771102,0.082563144,3.602756222,7.274473895,251.5618081
0,May,Coogee,20.84093774,0.025700862,4.08561678,2.440204565,269.4802553
0,May,Coogee,20.92654216,0.0403445,162.3874222,2.591906688,191.4454099
0,May,Coogee,20.95767104,0.225833877,11.93252312,4.676300459,347.9297564
0,May,Coogee,20.8642844,0.271146781,6.917047101,5.556499707,295.6767284
0,May,Coogee,20.63860002,0.055814674,354.3517526,6.381826963,248.1768826
0,May,Coogee,20.49852006,0.111308916,8.196751156,6.308537985,244.064315
0,Jun,Coogee,20.34287566,0.12515752,190.6797317,11.64793454,206.5535937
0,Jun,Coogee,20.04715131,0.193287239,185.8906264,9.686056488,214.5894464
0,Jun,Coogee,19.88372469,0.087402901,183.0022726,10.47337591,199.6739487
0,Jun,Coogee,19.77477361,0.01774278,86.05481377,8.108730309,194.6878363
0,Jun,Coogee,19.97711133,0.301042163,14.50113632,4.050841729,208.3855755
0,Jun,Coogee,19.86037803,0.208529203,11.73750498,3.678938472,266.4489646
1,Jun,Coogee,19.73586251,0.020725641,103.6269949,10.72465654,208.3012269
1,Jun,Coogee,19.93820023,0.087084769,132.0170618,8.219858305,152.7652093
0,Jun,Coogee,20.00045799,0.185520912,29.89685914,6.870287704,155.8346403
1,Jun,Coogee,20.04715131,0.203478829,32.06914637,6.957157119,137.3360689
0,Jun,Coogee,20.2417068,0.253100029,22.17345477,4.640071289,142.1010438
0,Jun,Coogee,20.28840012,0.307236521,16.14865474,2.094597235,260.3737251
1,Jun,Coogee,20.2806179,0.216032464,23.12419425,5.434501045,178.3661674
0,Jun,Coogee,20.03158687,0.11063791,34.43526518,5.765271092,176.8409859
0,Jun,Coogee,20.10940907,0.154128444,20.51621039,1.491713062,299.2051904
0,Jun,Coogee,20.27283568,0.228940493,17.61373335,0.517949372,256.6275194
0,Jun,Coogee,20.2027957,0.146628973,25.12495782,4.118751186,196.3036765
0,Jun,Coogee,20.17166683,0.063229314,45.19554798,6.73002778,187.5375058
0,Jun,Coogee,20.13275573,0.041716693,120.3167802,9.987868686,177.9977801
0,Jun,Coogee,20.6308178,0.145851977,38.11682529,6.784631623,178.5813697
0,Jun,Coogee,20.4362623,0.129381924,22.02727867,2.046126497,232.1601926
0,Jun,Coogee,20.33509344,0.075708051,35.4839798,6.560396695,184.6219844
0,Jun,Coogee,20.87984884,0.093735554,23.8109633,2.153987465,290.4506477
0,Jun,Coogee,20.7475511,0.115624882,8.194263335,5.473964063,285.1965475
0,Jun,Coogee,20.60747114,0.022278512,0.0,5.441255912,254.4538714
0,Jun,Coogee,20.6697289,0.007506561,333.4349488,5.823998093,252.8087427
0,Jun,Coogee,20.6308178,0.059309643,23.66314071,3.170534683,236.8646641
0,Jun,Coogee,20.61525336,0.015754765,135.7848246,2.253828018,291.2727862
0,Jun,Coogee,20.75533332,0.179127273,15.71744759,4.676521613,263.573485
0,Jun,Coogee,20.44404452,0.034952688,354.4885226,7.167661731,240.9019249
0,Jul,Coogee,20.18723127,0.121617313,189.5332328,9.821886976,219.1948127
0,Jul,Coogee,20.01602243,0.103122761,20.25835594,5.201038022,231.9853721
0,Jul,Coogee,19.91485357,0.183868384,16.38954033,3.812116649,339.1507671
0,Jul,Coogee,19.83703137,0.167671368,13.15094868,6.965784161,347.4549289
0,Jul,Coogee,19.96154689,0.240383007,8.983971565,7.30012925,317.3709023
0,Jul,Coogee,19.65804031,0.150926295,14.40153775,4.010748938,280.9670228
0,Jul,Coogee,19.71251585,0.103801073,7.772752854,5.878457101,282.5374541
0,Jul,Coogee,19.54908923,0.124530478,9.87783629,5.314120496,275.7091962
0,Jul,Coogee,19.47126703,0.023171971,347.0619437,5.355962746,276.9677959
0,Jul,Coogee,19.52574257,0.06773253,13.28486648,6.603314943,251.5257512
0,Jul,Coogee,19.32340486,0.054697139,182.8783695,7.87707955,187.5608468
0,Jul,Coogee,19.25336488,0.01544128,108.4349488,3.290470727,198.9583471
0,Jul,Coogee,19.93820023,0.37412307,12.24491659,5.366421421,345.8862068
0,Jul,Coogee,19.78255583,0.303121475,14.63786202,4.994383306,316.7325053
0,Jul,Coogee,19.65804031,0.221733511,19.70687078,4.357470657,237.8058759
0,Jul,Coogee,19.99267577,0.372169813,16.04220102,3.332967611,316.8996611
0,Jul,Coogee,19.65025809,0.3120753,16.59190869,5.529564054,337.2389897
0,Jul,Coogee,19.51796035,0.231307351,14.12791664,6.647714379,297.3680932
0,Jul,Coogee,19.69695141,0.092173983,0.758840124,9.836569474,246.1052775
0,Jul,Coogee,19.38566261,0.025812959,245.5560452,10.31181088,245.4057572
0,Jul,Coogee,19.26892932,0.082358143,190.8935461,7.324274768,228.149067
0,Jul,Coogee,19.70473363,0.214875015,14.05598022,4.255806142,308.3285433
0,Jul,Coogee,19.61134699,0.199947483,13.14537756,5.134666032,304.701586
0,Jul,Coogee,19.48683147,0.090559274,16.84719944,5.798606173,260.1738731
1,Jul,Coogee,19.38566261,0.263250228,15.05121999,5.810159337,314.2736265
0,Jul,Coogee,19.19110712,0.192841484,16.45606215,8.27144274,246.4413763
0,Jul,Coogee,19.12106714,0.074300506,21.1895785,4.619518801,344.8199517
0,Jul,Coogee,19.65025809,0.220673304,16.30457826,7.970108349,255.5346762
0,Jul,Coogee,19.40900927,0.306369964,15.365245,6.181840254,335.6699055
0,Jul,Coogee,19.20667156,0.259703191,18.49882369,3.043702999,309.218699
0,Aug,Coogee,19.59578255,0.063117265,36.14958247,7.067162939,240.5444889
0,Aug,Coogee,19.44013815,0.048986723,172.1223003,8.527884627,212.0860592
0,Aug,Coogee,19.40900927,0.061512022,43.99491399,5.402101624,200.8550726
0,Aug,Coogee,19.42457371,0.264784258,14.75700782,5.380781352,344.6488149
0,Aug,Coogee,19.29227598,0.203027237,11.88422235,7.997825433,295.6722889
0,Aug,Coogee,19.19110712,0.297718657,15.9453959,6.513960624,308.7599725
0,Aug,Coogee,19.44792037,0.458484007,15.16480492,8.90935742,337.4226475
0,Aug,Coogee,19.38566261,0.402607158,15.70079858,9.551880458,274.9030945
0,Aug,Coogee,19.32340486,0.290490685,18.2445981,8.667668603,249.0329361
0,Aug,Coogee,19.80590249,0.348892907,19.8931872,1.817400975,310.2050215
0,Aug,Coogee,19.56465367,0.395038263,16.97906452,6.928195644,340.0325332
0,Aug,Coogee,19.222236,0.33186476,16.61849625,4.450636332,251.6349552
0,Aug,Coogee,18.82534278,0.231583813,12.7908792,6.766527577,254.3484105
0,Aug,Coogee,18.69304504,0.168236726,19.38814694,1.118049153,296.2666384
0,Aug,Coogee,18.64635172,0.212326813,15.9340838,3.782649122,317.6506897
0,Aug,Coogee,18.833125,0.470421317,9.786196352,7.167603069,351.4121064
0,Aug,Coogee,18.34284515,0.338597189,10.75289366,6.857830765,281.93292
0,Aug,Coogee,18.13272521,0.295028289,6.23547031,9.558178337,281.7829345
0,Aug,Coogee,18.62300506,0.199409211,4.916566006,13.18754506,250.3967879
0,Aug,Coogee,18.18720075,0.028721468,165.2254497,13.84342484,207.656887
0,Aug,Coogee,18.15607187,0.197248047,20.08913957,4.102309373,210.4148317
0,Aug,Coogee,18.21832963,0.490386012,15.81805039,2.062523839,295.2223008
0,Aug,Coogee,18.28058739,0.495774665,19.63958908,0.870682008,352.5242626
0,Aug,Coogee,18.32728071,0.445814528,16.99603304,2.116907205,262.0094487
0,Aug,Coogee,18.54518286,0.309371596,25.09884209,11.25900014,194.1921303
0,Aug,Coogee,18.41288513,0.26432095,23.04223492,6.92686856,193.7671899
0,Aug,Coogee,18.34284515,0.35303426,17.04082304,2.405702118,274.0347992
0,Aug,Coogee,18.38175625,0.09096871,14.1761027,10.00608352,223.9666156
0,Aug,Coogee,18.23389407,0.020328626,82.23483398,9.600536706,206.5268239
0,Aug,Coogee,18.5607473,0.458904321,16.73574068,1.042229666,236.3099325
0,Aug,Coogee,19.0276805,0.367299485,21.34170935,9.878823786,198.4253963
0,Sep,Coogee,18.57631174,0.233997574,21.98180248,10.50617186,200.7372262
0,Sep,Coogee,18.42066735,0.43226665,14.05586531,2.232736172,205.0855257
0,Sep,Coogee,18.64635172,0.57705595,8.914339982,4.862075061,11.508541
0,Sep,Coogee,18.46736067,0.509698397,7.188843778,2.805452989,317.9534894
0,Sep,Coogee,18.38953847,0.442785817,6.689073289,8.13621407,287.9043133
0,Sep,Coogee,18.73973836,0.309470627,5.716215332,7.979502911,280.2739056
0,Sep,Coogee,18.52961842,0.170341405,6.997692604,8.286690143,262.5879991
0,Sep,Coogee,18.43623179,0.11725027,6.126095262,8.311455861,258.5879675
0,Sep,Coogee,18.46736067,0.04151527,358.7363274,9.991715454,241.2238806
0,Sep,Coogee,18.35062737,0.058445934,24.69155816,4.357458984,211.8710865
0,Sep,Coogee,18.36619181,0.163889795,17.55769684,0.265781332,358.0347394
0,Sep,Coogee,18.47514288,0.220984356,8.577716525,3.355898961,352.2848949
0,Sep,Coogee,18.46736067,0.381539959,3.393372723,5.616066552,6.18909331
0,Sep,Coogee,18.38953847,0.183223178,357.995466,6.887051587,270.5632983
0,Sep,Coogee,18.47514288,0.064475001,349.9134683,9.370500222,256.647334
0,Sep,Coogee,18.34284515,0.088858664,5.123165537,4.555000354,269.3284679
0,Sep,Coogee,18.26502295,0.052310541,11.44104387,5.981140015,218.6990114
0,Sep,Coogee,18.00820969,0.134836909,19.29616626,1.65017167,11.70005555
0,Sep,Coogee,18.03933857,0.335421883,6.950433203,6.349241656,6.275312958
0,Sep,Coogee,18.05490301,0.191195478,13.57043439,7.117211083,232.2684348
0,Sep,Coogee,18.28836961,0.301837933,10.95773204,1.662553926,6.746537979
0,Sep,Coogee,18.35062737,0.360960565,5.141799609,4.819373481,13.16517743
0,Sep,Coogee,18.43623179,0.278234591,4.403525392,4.848398867,15.96230479
0,Sep,Coogee,18.73195614,0.228604823,353.3303802,5.454384033,1.231095169
0,Sep,Coogee,18.69304504,0.120497109,354.4771192,3.894508613,281.4940177
0,Sep,Coogee,18.6385695,0.03677702,229.0377106,6.035204007,243.0313862
0,Sep,Coogee,18.85647166,0.098950119,26.56505118,3.005549349,107.8619316
1,Sep,Coogee,18.87981832,0.304027162,2.819323541,5.827218766,20.60549367
0,Sep,Coogee,18.94207608,0.151748206,4.036358349,4.777488365,256.9257928
0,Sep,Coogee,19.05102716,0.017470347,332.9873347,3.560322533,292.4006507
0,Oct,Coogee,18.90316498,0.039792438,23.02549201,3.934492089,223.5786267
0,Oct,Coogee,18.98098718,0.1661208,19.53345495,2.83957747,55.02735103
0,Oct,Coogee,19.39344483,0.309934208,12.62671774,6.542513847,23.86639212
0,Oct,Coogee,19.222236,0.350111288,6.858641523,5.598927144,20.60127174
0,Oct,Coogee,19.37788039,0.344430145,13.37133197,2.39094908,185.0927306
0,Oct,Coogee,19.79812027,0.298775584,9.346864874,2.685634863,11.09746455
0,Oct,Coogee,19.75142695,0.191528145,40.67061201,8.438999875,184.9479143
0,Oct,Coogee,19.75920917,0.074750415,50.13452744,2.924632502,185.9542631
0,Oct,Coogee,19.58021811,0.311766105,7.42415381,4.55537255,4.229135967
0,Oct,Coogee,19.68916919,0.10740998,41.89040874,3.089830307,161.7788404
0,Oct,Coogee,19.51796035,0.146847634,15.7981904,6.03411337,49.98072237
0,Oct,Coogee,19.3000582,0.213050018,349.7685626,6.48384264,15.34796087
0,Oct,Coogee,19.3000582,0.172267457,18.59544078,3.263339064,180.8001684
0,Oct,Coogee,19.3000582,0.049964681,64.6871162,3.609178884,112.7073175
0,Oct,Coogee,19.17554268,0.072300532,119.5948927,6.14313616,135.3950186
0,Oct,Coogee,19.15997824,0.103892555,25.21008171,4.20542883,86.28976878
0,Oct,Coogee,19.05102716,0.16518071,8.713969104,4.962273066,57.83206697
0,Oct,Coogee,19.33896929,0.331766659,6.072456407,7.232918329,39.84386952
1,Oct,Coogee,19.08215604,0.467851437,3.590322602,9.377774655,29.52286311
0,Oct,Coogee,19.12884936,0.354930265,0.0,5.454632696,29.11039872
0,Oct,Coogee,19.82924915,0.156590885,56.52672628,10.7841337,176.414172
0,Oct,Coogee,19.82924915,0.041820381,76.06516489,3.574093757,186.5476506
0,Oct,Coogee,19.86037803,0.093112968,55.6849124,3.489612727,176.491678
0,Oct,Coogee,19.91485357,0.111593049,21.16125982,1.266516854,29.56953133
0,Oct,Coogee,20.00824021,0.191629996,23.46218279,2.408398394,169.2186002
0,Oct,Coogee,20.65416446,0.188961827,57.46493284,7.887017555,188.0190719
0,Oct,Coogee,20.7475511,0.097575268,43.47923034,3.529219712,177.5682947
1,Oct,Coogee,20.66194668,0.272550965,359.2942646,6.225149435,20.12542674
0,Oct,Coogee,21.12887987,0.277414762,0.189094295,5.135552023,20.26360091
0,Oct,Coogee,21.02771102,0.033520384,100.491477,7.110098144,206.8700627
0,Nov,Coogee,20.98879992,0.171260782,172.2164405,11.22951589,200.2924484
0,Nov,Coogee,20.5529956,0.103107858,184.0735342,5.724718029,197.6766545
0,Nov,Coogee,20.60747114,0.018995167,23.68208772,2.328334722,37.63892233
0,Nov,Coogee,20.70864,0.055729506,37.43467893,3.187774713,141.0514492
0,Nov,Coogee,21.06662211,0.048254,108.4349488,5.969189125,131.33877
0,Nov,Coogee,20.93432438,0.106800831,20.40274584,7.6448994,59.21531835
0,Nov,Coogee,20.67751112,0.047519779,261.5056242,7.083758891,222.422461
0,Nov,Coogee,19.95376467,0.112457705,140.1745207,8.742917152,171.7456015
0,Nov,Coogee,19.96154689,0.098315083,40.21547031,2.982261491,152.685369
0,Nov,Coogee,20.07049797,0.300213107,15.2653355,1.22228734,63.76250569
0,Nov,Coogee,20.70085778,0.315549286,13.59272413,2.16546441,101.093723
0,Nov,Coogee,20.53743116,0.323584001,16.04189084,4.242963963,80.83541313
1,Nov,Coogee,20.26505346,0.349300573,11.64372865,3.682007343,85.23299302
0,Nov,Coogee,20.65416446,0.569229681,13.45510985,3.875756412,88.13253028
0,Nov,Coogee,20.16388461,0.605031894,9.201003191,4.758141929,57.82343133
0,Nov,Coogee,19.54908923,0.717841534,4.144623741,8.508357807,33.1161318
0,Nov,Coogee,19.88372469,0.856870294,5.866944418,9.597698999,36.69888918
0,Nov,Coogee,18.94207608,0.828796415,5.324316437,9.836928923,48.68137329
0,Nov,Coogee,18.62300506,0.715292405,7.452486544,7.657986468,72.2705451
0,Nov,Coogee,20.58412448,0.783198548,13.72759326,5.313086703,113.6060613
0,Nov,Coogee,20.44404452,0.630120314,14.93141718,4.507708317,111.8598024
0,Nov,Coogee,20.46739118,0.646782552,13.7018361,3.751395185,92.6459072
0,Nov,Coogee,21.08218655,0.567745749,13.49094156,3.369222586,56.95478217
0,Nov,Coogee,20.84871996,0.462474254,11.30251746,5.857674088,30.55530358
0,Nov,Coogee,20.76311554,0.501697749,11.82942185,5.85624989,33.32614387
0,Nov,Coogee,21.26117761,0.402296121,12.88710792,4.065146082,47.50533595
0,Nov,Coogee,21.06662211,0.440611608,9.488419122,6.863137849,34.61265427
0,Nov,Coogee,20.87984884,0.314429079,9.553746703,4.076147283,30.18529505
0,Nov,Coogee,21.91488408,0.177942801,41.45400608,2.595355537,113.1306509
0,Nov,Coogee,21.93823074,0.208576095,27.53988529,2.287412081,92.54480438
0,Dec,Coogee,21.58024863,0.292904723,6.280858892,7.433604584,32.29261502
0,Dec,Coogee,21.32343537,0.442243635,0.672176374,10.94925994,30.26379397
0,Dec,Coogee,20.68529334,0.290699175,350.3300136,6.193213431,356.8061378
0,Dec,Coogee,20.91097772,0.161186564,26.66208035,2.717167146,167.2091208
0,Dec,Coogee,19.82924915,0.068145857,120.6997226,8.229082711,194.7024946
0,Dec,Coogee,20.09384463,0.268310467,173.2064031,9.399823996,210.5649398
0,Dec,Coogee,20.87984884,0.095838324,190.2722086,4.073125003,339.392505
0,Dec,Coogee,21.29230649,0.151071554,75.85146705,6.667306742,159.7176691
0,Dec,Coogee,21.19113763,0.160347687,29.78545904,2.272767716,87.63592041
0,Dec,Coogee,20.9421066,0.215260874,10.29031546,4.506095055,30.81894864
1,Dec,Coogee,20.87206662,0.118488874,2.066476986,4.420685098,51.12143621
0,Dec,Coogee,20.89541328,0.155674315,358.8766973,6.629522224,32.73184555
0,Dec,Coogee,21.67363527,0.297678142,358.3550349,9.102658959,24.97777833
0,Dec,Coogee,21.58803085,0.165920242,357.1533831,2.551557463,54.28217946
0,Dec,Coogee,21.75145747,0.090428048,18.49609691,2.46282342,12.86065821
0,Dec,Coogee,22.26508398,0.118961917,3.67719098,3.932766338,61.28810518
0,Dec,Coogee,22.33512396,0.251014508,9.164565491,2.512435502,93.47631275
0,Dec,Coogee,22.42072838,0.102303943,345.1346425,3.654731051,36.130928
0,Dec,Coogee,22.2728662,0.166285554,341.2657724,6.78780138,23.40785101
0,Dec,Coogee,22.43629282,0.154727639,56.3412759,3.311704784,158.7215004
0,Dec,Coogee,22.3117773,0.141700893,38.96815794,5.704839004,119.5080629
1,Dec,Coogee,22.2728662,0.076705346,26.97284343,3.084850866,53.80726872
1,Dec,Coogee,22.17947956,0.219809763,1.51162114,6.566717627,26.68698934
0,Dec,Coogee,22.29621286,0.11984724,83.27311595,6.255304417,159.8487666
0,Dec,Coogee,22.31955952,0.092104235,82.19208233,6.850723716,141.4898553
0,Dec,Coogee,22.1561329,0.22730144,17.58348188,6.158986301,79.17943827
0,Dec,Coogee,22.00827072,0.264215218,4.571282482,6.26854048,34.30073284
0,Dec,Coogee,22.34290618,0.28969027,3.926498084,7.280184528,26.19383911
1,Dec,Coogee,22.22617288,0.262335836,357.8665687,5.560467562,21.87366138
0,Dec,Coogee,22.44407504,0.240736688,34.25414277,4.650305632,130.6169554
0,Jan,Coogee,22.44407504,0.299341932,6.262782498,5.654632506,41.33113771
0,Jan,Coogee,22.68532386,0.231687551,31.97338333,5.416516424,183.5282213
0,Jan,Coogee,22.72423496,0.250318202,21.90518258,2.279399057,141.6571069
0,Jan,Coogee,22.3895995,0.147166949,52.58353954,7.855859387,172.2365448
0,Jan,Coogee,22.32734174,0.21784744,21.53311695,1.238778844,122.9885216
0,Jan,Coogee,22.29621286,0.346137754,4.297969033,5.976195409,39.41237407
0,Jan,Coogee,22.59193722,0.236083899,351.974643,8.038587228,24.78421528
0,Jan,Coogee,22.80205715,0.115439061,38.99099404,1.571526121,148.3116375
0,Jan,Coogee,23.14447483,0.177643942,359.0156333,4.181345401,40.27617178
0,Jan,Coogee,23.65031912,0.076329226,65.17685963,4.069376234,161.6288226
0,Jan,Coogee,23.14447483,0.157393277,354.10148,5.222577689,40.52072517
0,Jan,Coogee,23.48689251,0.072199982,158.4234551,5.909666693,200.6151465
0,Jan,Coogee,22.96548377,0.374802212,173.8298249,13.79204935,193.4681718
0,Jan,Coogee,22.17947956,0.338782398,180.7226112,13.6688787,189.7844472
0,Jan,Coogee,22.4285106,0.364464608,181.1515189,12.19777218,192.8850525
0,Jan,Coogee,22.5063328,0.101915373,161.1310005,5.335988973,192.4287199
0,Jan,Coogee,22.45963948,0.150723438,4.994866046,3.195923688,35.74934069
0,Jan,Coogee,22.36625284,0.284093393,5.239008381,4.261204728,32.7625766
0,Jan,Coogee,22.2728662,0.243540765,0.287194485,5.290907437,30.55991419
0,Jan,Coogee,22.74758162,0.300270651,357.5534486,8.116071232,23.36515456
0,Jan,Coogee,22.6230661,0.240736688,357.3842451,7.482385026,28.52292816
0,Jan,Coogee,22.51411502,0.180552516,357.3842451,6.752744392,30.51091728
0,Jan,Coogee,23.18338593,0.211642067,2.14861745,6.782640196,35.42004324
0,Jan,Coogee,23.19116815,0.311642401,1.010007055,5.431834888,47.26343872
0,Jan,Coogee,23.38572365,0.292890255,2.20948164,4.79768997,53.76455362
0,Jan,Coogee,23.47911029,0.370432355,3.116988599,6.825449792,54.09638235
0,Jan,Coogee,23.19116815,0.35829198,359.7071791,6.043398554,51.39417342
1,Jan,Coogee,23.28455479,0.338764253,359.5870646,4.824103652,31.55785868
0,Jan,Coogee,23.8760035,0.196853849,25.33350082,4.0186361,165.6485766
0,Feb,Coogee,23.63475468,0.151386881,143.9386585,11.57443327,177.8660213
0,Feb,Coogee,23.40907031,0.103802419,173.5853982,6.242580503,168.4369421
0,Feb,Coogee,23.16782149,0.050957687,136.9414864,6.744775579,170.1739923
0,Feb,Coogee,23.13669261,0.092968817,150.0684882,7.053624821,160.7723468
0,Feb,Coogee,23.17560371,0.058168791,65.18286913,3.873440774,170.6168374
0,Feb,Coogee,23.36237699,0.22561746,16.17960254,2.83469732,63.24663141
0,Feb,Coogee,23.26899035,0.194757354,13.31763397,4.119288745,63.20816434
1,Feb,Coogee,23.16782149,0.314014256,3.510337447,5.237962112,34.02584286
0,Feb,Coogee,23.33124811,0.31339478,357.6001193,8.28970104,24.91468066
0,Feb,Coogee,23.53358583,0.212577575,25.0566477,1.773845191,152.7390067
0,Feb,Coogee,23.7981813,0.237130586,0.221218127,4.240780673,9.311932339
0,Feb,Coogee,24.01608346,0.154525252,25.50226551,4.343751879,159.5603569
0,Feb,Coogee,24.25733228,0.247592211,16.4692506,4.874125084,85.54142447
1,Feb,Coogee,24.31959004,0.254678744,9.101124285,3.921888185,51.64618621
1,Feb,Coogee,24.55305663,0.157227498,30.69673419,2.122138596,133.4088597
0,Feb,Coogee,24.37406558,0.173902222,352.538247,2.456861152,19.37602852
1,Feb,Coogee,24.27289672,0.073817581,49.52717101,4.503582317,139.5496347
0,Feb,Coogee,24.52970997,0.24674833,357.9444744,6.678073153,33.63739459
0,Feb,Coogee,24.39741224,0.251167518,359.9303818,6.813060057,44.17147978
1,Feb,Coogee,24.24955006,0.114891143,67.18111087,8.59824062,156.2454227
0,Feb,Coogee,24.24955006,0.079855924,45.92903932,6.483033297,152.2666495
0,Feb,Coogee,24.23398562,0.299107862,8.626157315,2.22488896,52.46616366
1,Feb,Coogee,24.37406558,0.312747872,2.236979063,5.232813887,29.17369318
0,Feb,Coogee,24.06277678,0.251463073,46.22933449,11.35389385,160.330706
0,Feb,Coogee,23.89935016,0.224615608,34.98564266,9.227244571,166.9678106
0,Feb,Coogee,23.82931018,0.262364415,17.25462882,0.899242921,102.9697434
0,Mar,Coogee,23.76705242,0.270237912,6.940424898,1.406144503,34.77904187
0,Mar,Coogee,23.89935016,0.170507543,43.98473803,7.626986886,176.5646121
0,Mar,Coogee,23.82931018,0.098478364,40.60129465,1.0971526,140.0551293
1,Mar,Coogee,23.84487462,0.294052292,8.474898861,4.253743835,25.23939613
0,Mar,Coogee,24.42854112,0.123301577,79.30194094,8.480744736,192.0793971
0,Mar,Coogee,24.16394564,0.105403792,101.8630262,9.261958551,164.3655101
1,Mar,Coogee,23.97717236,0.107771829,50.63068276,8.273936371,138.7708155
1,Mar,Coogee,23.93047904,0.255286009,17.67682586,6.264306813,132.6414011
0,Mar,Coogee,23.81374574,0.227934246,23.09785964,5.84943616,145.878374
0,Mar,Coogee,23.681448,0.271949374,19.87873273,5.10892768,125.2049613
0,Mar,Coogee,24.63866105,0.373780981,18.12428536,2.326203488,99.50450185
0,Mar,Coogee,24.4207589,0.369499505,13.95590088,3.800652779,20.39063022
0,Mar,Coogee,24.41297668,0.341987781,25.19295953,4.005146107,126.2999019
0,Mar,Coogee,24.3040256,0.285173712,22.06329219,2.693321842,113.1440335
0,Mar,Coogee,23.9538257,0.245040636,9.462322208,7.479193189,19.66523074
0,Mar,Coogee,23.65031912,0.146654696,31.2091331,3.445131112,140.2744018
0,Mar,Coogee,24.33515448,0.179629624,19.45083415,1.356386527,83.49581145
0,Mar,Coogee,24.10168788,0.207949549,4.798556848,3.263670252,28.34410535
0,Mar,Coogee,23.78261686,0.160452206,9.193582249,0.858573648,218.225552
0,Mar,Coogee,24.83321655,0.215506709,7.567834565,1.580617617,151.027915
0,Mar,Coogee,24.66978993,0.161738023,110.3156271,12.20112982,160.3177958
0,Mar,Coogee,24.1872923,0.093018895,85.86081074,10.89185198,140.3645653
0,Mar,Coogee,23.21451481,0.071312164,39.61720208,8.09809885,112.2804171
0,Mar,Coogee,23.09778151,0.165621901,5.710593137,3.629640379,43.08116366
0,Mar,Coogee,23.01217709,0.27306205,354.0982517,6.90838998,13.31595869
0,Mar,Coogee,23.30011923,0.211042058,349.0800498,4.468962456,339.7487583
0,Mar,Coogee,23.14447483,0.113696911,25.94603323,6.443824271,241.3997042
0,Mar,Coogee,23.06665263,0.12459366,18.12428536,1.951659607,13.89717632
0,Mar,Coogee,23.30790145,0.17932968,7.923259283,4.172843932,21.97072669
0,Mar,Coogee,23.29233701,0.217927161,7.483296908,4.523022943,17.76729334
0,Mar,Coogee,23.34681255,0.105967806,45.81678877,3.616911183,149.2803248
0,Apr,Coogee,23.24564369,0.204200758,6.349648055,2.082308097,39.44317668
0,Apr,Coogee,22.91100823,0.188001202,348.1975658,7.232731624,19.74957481
0,Apr,Coogee,22.82540381,0.070802942,90.0,5.058546158,156.807219
0,Apr,Coogee,23.67366578,0.127832124,29.93151184,4.818230546,143.1734566
0,Apr,Coogee,23.54136805,0.101060974,12.73524428,1.847173526,116.0051166
0,Apr,Coogee,23.26120813,0.125837329,345.3908178,4.097258199,14.31446188
0,Apr,Coogee,23.79039908,0.161665161,20.55604522,3.113151638,139.4610879
0,Apr,Coogee,23.40907031,0.101793298,344.8804745,3.404414842,21.77699367
